3021	243	416,187,188,189,195,191,148,2,38
3022	252	4099,197,198,199,154,201,148,36,4
3023	244	889,197,198,199,195,191,148,2,38
3024	244	800,531,522,483,454,510,123,1,7
3025	249	1672,337,358,189,190,271,122,38,8
3026	249	1672,26,382,28,29,361,5,38,8
3027	249	1672,26,382,28,29,361,46,38,8
3028	249	1672,26,382,28,29,361,46,38,8
3029	243	266,187,188,189,195,191,148,2,8
3030	242	183,26,137,28,29,140,148,1,5
3031	250	4560,136,382,319,99,385,46,8,4
3032	250	4560,136,382,319,99,385,46,8,4
3033	242	181,187,193,189,190,191,148,2,4
3034	242	4008,187,193,199,190,191,148,2,4
3036	251	2226,197,198,199,195,191,148,2,4
3037	242	145,1,7,8,19,5,10,3,7
3038	242	149,197,193,199,195,201,5,2,4
3039	242	190,187,188,199,190,191,148,4,2
3040	243	395,26,137,28,29,140,148,2,4
3041	241	651,26,137,28,29,140,148,4,1
3042	249	1720,26,137,28,29,140,148,4,10
3043	251	2226,187,198,199,195,201,148,2,4
3044	251	2226,197,198,153,195,201,148,4,2
3045	242	92,252,233,239,235,440,193,7,9
3046	242	190,197,198,199,200,201,148,4,2
3047	242	190,187,188,199,190,191,148,4,2
3048	242	149,187,193,189,190,191,148,2,4
3049	252	2588,481,482,523,404,485,9,3,1
3050	242	119,680,547,586,683,684,127,7,9
3051	244	800,541,542,543,544,545,300,7,5
3052	243	255,949,910,911,912,913,46,7,9
3053	243	255,1066,910,911,912,913,46,7,9
3054	251	2226,187,193,199,195,201,148,38,4
3055	243	255,924,900,926,982,928,46,7,9
3056	251	2152,307,382,383,384,311,10,14,16
3057	254	2441,197,193,199,195,191,148,2,38
3058	243	416,6,27,8,9,10,114,2,4
3059	243	388,924,935,926,982,928,263,7,9
3060	243	388,924,900,855,932,928,232,7,9
3061	243	388,924,900,855,932,928,232,7,9
3062	243	388,924,900,926,932,928,123,7,9
3063	243	352,26,7,189,190,10,1,1,1
3064	243	388,924,935,926,982,928,263,7,9
3065	243	388,924,935,926,967,928,263,7,9
3066	243	388,909,910,911,932,913,263,7,9
3067	243	388,833,910,911,912,913,263,7,9
3068	243	388,1066,910,911,912,913,263,7,9
3069	243	416,197,198,199,200,201,148,2,8
3070	244	4521,26,137,28,29,140,88,38,1
3071	246	1470,111,112,179,114,181,10,1,8
3072	244	881,187,107,1663,109,1665,114,2,38
3073	249	1685,167,97,169,99,171,129,3,1
3074	250	2003,197,198,199,195,191,148,2,38
3075	249	1784,26,487,28,29,271,21,1,3
3076	245	1348,192,193,199,94,201,10,2,12
3077	251	2152,297,97,18,99,20,35,1,4
3078	251	2152,297,97,18,99,20,35,1,24
3079	244	881,187,157,189,159,155,148,2,30
3080	253	2855,26,387,23,24,75,317,6,1
3081	243	416,187,188,189,195,191,148,38,2
3082	243	416,197,198,199,200,191,148,4,2
3083	242	190,197,198,199,200,201,261,2,8
3084	243	352,481,482,508,484,450,195,8,5
3085	251	2152,96,17,18,99,301,35,1,4
3086	243	273,581,808,647,688,811,317,2,8
3087	243	416,187,198,199,200,201,148,2,4
3088	249	1790,197,198,153,195,201,148,2,4
3089	253	2856,136,42,138,79,361,311,38,1
3091	243	408,26,27,28,139,140,5,2,4
3092	243	408,26,137,28,29,140,148,2,8
3093	243	309,187,188,189,9,191,116,2,4
3094	253	2820,476,482,622,215,480,259,7,1
3096	243	408,26,137,28,29,140,116,1,4
3097	243	395,26,7,28,29,361,151,1,4
3099	254	2341,1661,1662,1663,59,1665,182,2,8
3100	242	33,187,188,8,190,191,6,7,9
3101	243	395,367,27,28,29,181,21,8,1
3102	243	395,421,537,483,484,485,115,1,3
3103	244	752,416,462,722,683,689,7,1,7
3104	244	4526,187,188,189,195,191,148,2,6
3105	243	266,36,137,28,39,140,148,2,4
3106	243	416,197,198,199,195,201,148,2,4
3107	254	4091,146,147,148,149,150,170,1,7
3108	254	4091,6,147,8,149,150,170,1,7
3109	252	2586,807,766,568,768,629,35,1,5
3110	244	889,197,193,199,195,191,148,22,2
3111	243	416,197,193,199,200,160,148,2,8
3112	243	416,197,198,199,195,191,148,2,4
3113	243	416,187,188,189,195,191,148,2,24
3114	243	416,197,198,199,195,191,148,2,4
3115	241	572,1483,1484,1584,1476,1650,9,1,2
3116	243	416,197,198,199,195,191,148,2,4
3117	243	416,197,198,199,195,191,148,2,4
3118	251	2152,197,198,18,99,20,33,1,3
3119	243	274,446,422,647,584,669,7,9,5
3120	243	255,581,808,647,584,689,35,6,9
3121	242	190,197,198,199,195,191,148,1,24
3122	251	2091,21,27,28,139,140,317,1,3
3123	253	2863,197,198,199,195,191,148,4,1
3124	241	647,26,137,28,29,140,8,1,3
3125	243	4011,197,188,189,200,201,33,4,2
3126	246	1422,111,112,18,19,120,7,9,11
3127	243	408,26,808,28,29,140,182,9,11
3128	251	2152,197,193,199,200,160,196,2,4
3129	251	4568,197,193,158,195,201,148,2,4
3130	243	416,197,193,199,195,191,148,1,3
3131	243	263,581,641,647,688,669,317,6,8
3132	243	395,924,808,28,29,530,123,1,3
3133	244	4526,197,157,158,195,181,148,3,1
3134	243	409,136,97,138,99,140,116,1,6
3135	243	416,187,188,189,200,191,148,2,40
3136	251	2226,197,198,153,195,201,148,2,4
3137	249	4070,167,328,169,170,331,106,1,3
3138	249	4070,167,97,169,99,130,128,1,3
3139	244	811,187,137,28,139,191,114,38,2
3140	248	4112,197,173,199,195,201,196,14,14
3141	244	4526,26,137,28,29,140,83,4,1
3142	243	263,501,482,513,479,485,150,8,14
3143	247	1113,197,198,388,195,201,148,2,4
3144	242	181,26,298,28,29,140,182,1,9
3145	242	181,26,27,138,29,140,151,3,1
3147	250	4560,136,97,179,99,140,134,2,8
3148	246	1422,111,112,18,19,120,190,1,9
3149	243	4010,187,193,199,195,201,148,37,1
3150	243	416,197,198,199,200,191,148,1,3
3151	244	4526,197,198,199,195,191,148,2,6
3153	242	55,217,298,309,300,306,116,6,1
3154	244	4526,197,198,199,195,191,148,3,2
3155	244	4526,146,147,148,149,150,114,3,2
3156	251	2199,924,27,23,912,913,151,2,38
3157	254	4092,146,147,148,149,150,156,2,38
3158	244	868,41,97,98,49,45,5,4,2
3159	254	2430,197,193,199,195,191,148,38,1
3160	244	820,141,27,23,29,361,6,2,24
3161	251	2129,421,422,418,454,495,7,8,9
3162	243	416,197,198,199,195,191,148,2,4
3163	251	2226,197,193,153,195,196,148,2,4
3164	251	2226,197,198,158,195,196,148,2,4
3165	253	2863,197,198,199,195,191,148,2,4
3166	247	1109,26,137,28,29,140,148,3,1
3167	244	4526,187,188,189,190,201,148,2,4
3168	243	416,197,193,194,195,191,148,4,1
3169	242	190,187,188,189,195,191,148,4,2
3170	251	2183,501,502,443,454,505,116,3,1
3171	246	1562,192,198,199,195,176,148,2,4
3172	244	889,187,198,199,200,201,148,2,8
3173	248	4112,197,173,199,200,201,196,2,10
3174	244	740,1,52,33,4,55,123,1,27
3175	251	2180,451,522,523,454,455,204,21,11
3176	243	387,1151,1152,1153,1206,1150,7,2,4
3177	242	35,6,7,1663,9,10,182,4,2
3178	253	2755,421,422,523,454,420,188,1,7
3179	253	2754,615,547,627,584,644,188,1,7
3180	253	2779,136,97,179,94,140,148,26,2
3181	253	2779,136,97,68,94,140,148,26,2
3183	243	416,197,198,199,200,196,148,2,4
3184	243	416,197,193,199,200,201,148,1,3
3185	244	889,197,198,199,200,201,33,2,8
3188	243	416,197,198,199,195,191,148,14,2
3189	251	2220,26,137,28,29,140,148,14,1
3190	244	843,187,193,189,190,191,261,2,4
3191	244	843,187,27,28,29,191,148,2,4
3192	244	843,187,27,28,29,191,148,2,4
3193	244	4522,197,198,199,200,201,148,1,7
3194	251	2151,421,422,418,454,455,204,21,11
3195	243	416,197,198,199,195,191,148,4,2
3196	244	719,367,358,393,370,361,35,2,4
3197	247	989,421,417,911,688,1003,35,1,7
3198	243	395,26,808,28,29,530,7,8,14
3199	244	4526,26,27,28,99,100,83,1,4
3200	254	2430,197,193,199,195,191,148,38,1
3201	254	2435,197,193,199,195,191,148,38,1
3202	254	2439,197,193,199,195,191,148,38,1
3203	254	2433,197,193,199,195,191,148,38,1
3204	243	273,680,641,647,683,689,317,1,7
3205	251	2081,680,641,647,683,689,317,1,7
3206	249	1790,197,198,199,195,191,148,2,4
3208	254	2331,1661,1662,1663,94,1665,115,2,38
3209	243	416,197,198,199,195,191,148,2,4
3210	247	992,136,107,179,69,100,5,14,10
3211	250	2003,192,198,199,200,201,143,2,4
3212	243	416,197,193,194,200,201,114,3,1
3213	242	181,26,27,28,139,140,151,4,1
3214	244	881,197,198,199,190,201,317,2,8
3215	254	2274,1614,1647,1636,1632,1650,14,5,7
3216	254	2274,1614,1559,1475,1476,1650,14,5,7
3217	254	2274,1336,1239,1475,1211,1380,14,5,7
3218	254	2274,1336,1152,1078,1084,1095,14,5,7
3219	254	2274,999,1152,1078,1084,1095,172,5,7
3220	254	2274,999,1152,860,836,1095,171,5,7
3221	254	2274,999,1152,911,967,948,171,5,7
3222	254	2274,999,1152,911,967,948,171,5,7
3223	254	2274,755,641,647,683,669,171,5,7
3224	254	2274,802,808,647,805,811,116,5,7
3225	254	2274,755,422,448,454,465,171,5,7
3226	250	1908,898,1030,1011,1114,1054,163,7,5
3227	254	2274,765,422,483,484,485,171,5,7
3228	254	2274,217,422,483,454,465,171,5,7
3229	254	4090,187,198,199,195,201,148,2,36
3230	243	408,26,137,28,29,140,148,1,3
3231	244	4526,136,137,138,139,160,134,4,2
3232	244	4526,136,137,138,139,160,143,4,2
3233	244	4523,136,137,138,139,160,5,4,2
3234	251	2226,197,198,153,195,201,148,2,4
3235	241	647,26,137,28,29,140,46,2,6
3236	251	2090,640,641,647,584,644,317,7,6
3237	244	881,187,188,189,200,191,148,2,38
3238	245	1177,802,422,717,584,806,152,7,5
3239	244	811,461,462,393,424,361,116,2,4
3240	243	274,600,547,647,688,669,12,3,1
3241	248	3079,197,198,199,195,191,5,2,4
3242	244	848,391,422,697,698,221,116,2,4
3243	254	2441,1594,1595,1596,1597,1598,4,1,3
3244	245	1179,41,17,18,683,689,174,8,4
3245	252	2654,197,198,148,200,201,5,1,6
3246	251	2073,217,218,393,370,371,204,8,14
3247	251	2073,217,358,393,220,361,204,8,14
3248	243	395,26,137,28,29,140,151,1,4
3249	251	2226,197,193,153,200,201,148,6,1
3250	254	2341,217,442,443,215,236,174,1,14
3252	243	237,680,547,548,683,684,14,7,9
3253	248	4113,197,173,199,200,201,196,14,4
3254	242	190,187,188,199,190,191,5,40,4
3255	242	181,26,137,28,29,140,150,2,4
3256	242	55,26,392,23,19,30,126,2,4
3257	249	1790,197,198,199,195,191,148,2,4
3258	247	1109,26,137,28,29,140,148,1,3
3259	243	416,197,198,199,195,191,148,2,4
3260	243	416,197,198,199,200,201,148,2,4
3261	243	366,802,808,647,584,811,35,4,1
3262	243	366,802,808,647,584,811,35,4,1
3263	253	2820,21,42,78,79,45,311,1,7
3264	253	2820,21,42,78,79,45,311,1,7
3266	242	4004,187,198,199,190,191,148,2,14
3267	245	4537,156,157,158,159,155,143,8,14
3268	245	1342,26,137,28,29,140,188,8,14
3269	245	1342,26,137,28,29,140,188,8,14
3270	245	1342,26,137,28,29,140,188,8,14
3271	245	1342,26,137,28,29,140,188,8,14
3272	245	1342,26,137,28,29,140,188,1,5
3274	243	408,26,97,28,94,30,151,1,37
3275	243	416,197,198,199,195,181,148,2,38
3276	251	2152,297,17,18,69,70,216,2,4
3277	243	416,197,198,199,200,191,5,2,14
3278	245	1175,81,542,83,84,90,293,6,4
3279	254	4092,187,193,199,195,201,148,2,4
3280	243	416,187,188,388,190,191,148,2,36
3281	249	1776,197,198,199,195,201,114,1,3
3284	244	837,511,512,513,514,515,123,2,4
3285	243	395,26,422,28,29,669,7,1,3
3286	243	416,26,422,28,29,669,7,1,3
3287	252	4099,146,147,148,149,150,311,2,4
3288	242	55,486,422,508,683,495,35,1,3
3289	252	4099,111,112,259,260,120,311,2,36
3290	246	1562,197,198,194,195,191,148,4,2
3291	253	2739,287,42,28,454,465,10,1,8
3292	242	55,26,392,23,300,30,121,2,4
3293	243	395,26,422,28,29,669,7,1,3
3294	251	2226,187,198,199,195,201,148,38,2
3295	242	55,6,263,493,215,674,7,1,7
3296	245	1348,197,198,199,200,181,148,4,16
3297	245	1348,197,198,199,200,181,148,4,16
3298	245	1348,197,198,199,200,181,148,4,16
3299	245	1348,197,198,199,200,181,148,4,16
3300	253	2702,999,990,991,1084,988,47,1,5
3301	253	2752,1039,1000,991,992,993,46,1,5
3302	244	740,26,392,28,29,361,7,8,1
3303	242	55,26,288,23,300,30,121,2,4
3304	242	55,486,268,493,584,535,123,1,6
3305	242	5,909,1030,911,912,913,116,3,1
3306	251	2226,197,193,158,200,201,297,2,4
3307	254	2369,1614,1239,1475,1617,1305,8,9,39
3308	247	1121,26,27,28,350,361,120,4,2
3309	254	4575,197,193,199,195,191,119,4,40
3310	254	2435,197,198,199,195,191,148,2,30
3311	243	416,187,188,189,200,191,231,3,1
3312	253	2863,197,198,199,195,181,148,4,2
3313	253	2863,197,198,199,195,181,148,4,2
3314	254	2435,187,198,199,195,201,148,2,30
3317	251	2102,187,188,189,195,191,148,2,4
3318	252	4099,197,198,199,195,201,148,2,8
3319	243	402,21,27,138,139,30,180,2,8
3320	243	402,21,27,138,139,30,180,2,8
3321	243	402,21,27,138,139,30,180,2,8
3322	242	55,217,263,493,215,674,7,1,7
3323	251	2101,6,77,78,79,80,116,40,14
3324	252	2497,136,137,133,134,130,311,1,7
3325	245	4053,192,198,18,200,201,114,4,14
3326	247	1113,197,198,199,195,201,5,2,4
3327	243	416,197,198,393,200,201,231,8,1
3330	244	740,141,147,148,149,150,6,1,9
3332	243	289,217,7,8,9,10,35,1,4
3333	243	289,391,7,8,9,10,35,1,4
3334	244	4522,146,147,148,149,150,148,2,4
3335	244	4526,197,198,199,200,191,148,2,4
3336	253	2820,217,308,78,394,45,190,4,1
3337	253	2820,217,308,78,394,45,190,4,1
3338	253	2820,217,308,78,394,45,190,4,1
3339	253	2740,386,308,78,394,45,190,4,1
3340	252	2497,136,137,133,139,130,311,38,2
3341	252	2497,481,482,523,404,485,163,38,2
3342	243	416,197,198,199,195,191,148,4,2
3343	252	4099,136,137,133,134,50,311,1,7
3344	252	4099,136,137,133,134,50,311,1,7
3345	252	4099,136,137,133,134,50,311,1,7
3346	243	416,197,198,199,195,191,148,4,2
3348	244	4526,187,188,189,190,201,114,2,4
3349	248	4112,197,198,199,200,201,196,6,2
3350	248	4112,197,198,199,200,201,196,6,2
3351	242	183,187,188,199,190,191,148,2,4
3353	243	395,26,137,28,29,140,150,1,3
3354	250	1928,506,507,473,509,475,46,1,21
3355	250	1928,506,507,473,688,510,190,1,21
3357	254	4570,391,193,199,200,201,88,2,38
3358	243	408,362,137,158,139,181,6,1,5
3360	244	889,187,188,189,195,191,148,1,3
3361	243	277,217,268,279,290,311,34,1,3
3362	244	889,187,198,189,190,191,143,2,30
3364	248	2986,197,173,8,94,201,196,14,4
3365	241	651,187,188,189,200,191,148,1,4
3366	242	190,197,198,199,200,191,148,4,2
3367	243	416,187,188,199,190,191,114,2,4
3368	243	273,581,422,647,688,669,116,3,21
3369	243	273,581,422,647,688,669,116,3,21
3370	252	4099,146,147,148,149,150,143,2,1
3371	252	4099,146,147,148,149,150,143,2,1
3372	252	4099,146,147,148,149,150,143,2,1
3373	244	4526,187,198,199,195,201,83,2,4
3374	242	190,197,198,199,195,201,10,1,3
3376	243	395,26,42,28,29,181,193,3,1
3377	247	1109,26,132,28,29,140,148,2,4
3378	251	2226,187,198,199,195,196,5,14,38
3379	243	256,26,27,28,69,70,150,1,3
3380	249	1615,898,1035,835,1079,1150,46,5,7
3381	243	395,26,808,28,29,669,116,3,1
3382	243	416,197,198,199,195,191,5,2,38
3383	244	881,6,157,158,9,155,150,4,38
3384	244	4526,36,137,33,34,140,148,2,8
3385	242	190,197,17,18,195,201,266,8,12
3386	243	416,197,198,199,195,191,148,24,2
3387	243	416,197,198,199,195,191,148,2,4
3388	251	2226,197,198,153,195,201,148,2,14
3389	243	416,187,188,189,200,191,114,14,2
3391	242	183,187,188,393,190,191,148,3,1
3392	243	416,187,188,189,195,191,148,4,2
3393	243	416,197,198,199,195,191,148,2,4
3394	243	289,26,27,28,350,361,34,2,4
3396	243	416,187,188,189,195,191,148,4,2
3397	243	289,391,392,393,350,361,34,2,4
3398	253	2820,6,42,28,79,361,311,1,3
3399	243	416,187,188,199,190,191,114,2,38
3400	243	416,197,188,199,200,201,114,2,38
3401	243	408,26,137,28,29,140,115,2,38
3402	243	395,26,137,28,29,140,115,2,38
3403	243	395,924,808,28,29,530,151,2,4
3404	243	395,26,808,28,29,530,151,2,4
3405	242	4505,6,7,199,9,10,148,38,4
3406	242	4505,1,2,199,4,5,148,38,4
3407	242	4002,187,188,199,190,191,148,38,4
3408	244	4526,197,193,199,195,191,148,2,4
3409	244	4522,197,198,199,195,191,148,2,4
3411	248	3047,307,512,279,514,510,197,14,2
3412	251	2226,197,193,199,195,176,148,2,38
3413	242	190,187,188,393,190,191,148,1,3
3414	244	804,1661,268,1663,1664,1665,116,7,9
3415	244	804,1661,268,1663,1664,1665,116,7,9
3416	250	2003,192,198,199,195,201,148,2,4
3417	249	4069,197,198,153,200,201,102,4,2
3418	243	416,197,198,199,200,201,5,1,3
3420	243	416,197,198,199,200,201,143,2,4
3421	248	4591,177,173,174,350,130,35,14,4
3422	242	45,705,547,587,683,689,126,3,8
3423	242	55,26,27,1663,29,361,123,8,6
3425	244	4526,197,198,199,195,201,148,2,38
3426	251	2226,197,198,199,200,201,143,2,4
3427	243	408,362,137,158,139,181,6,1,5
3428	242	4008,187,198,199,190,191,148,2,4
3429	243	416,187,188,189,200,191,148,2,14
3430	251	2226,187,198,199,195,201,148,2,38
3431	247	1113,197,198,199,200,201,33,2,4
3432	251	2225,26,7,28,29,10,148,36,4
3433	251	2226,197,193,199,195,176,148,2,24
3434	241	651,187,188,189,195,191,148,4,2
3435	243	416,197,198,199,200,201,148,2,4
3436	252	2608,924,910,926,947,1013,278,1,3
3437	243	416,197,198,199,190,201,148,2,4
3438	243	233,680,547,548,683,689,1,4,2
3439	243	395,26,27,1668,4,30,317,1,8
3440	243	416,197,198,199,195,181,148,2,38
3441	254	2441,197,193,199,195,191,148,38,1
3442	243	416,187,188,189,195,191,148,38,14
3443	253	4102,192,198,199,195,181,148,2,4
3444	253	4102,192,198,199,195,181,148,2,4
3445	253	2747,41,42,393,129,50,311,1,37
3446	243	272,1076,1445,1078,1079,1080,47,9,5
3447	243	266,6,7,393,99,100,148,1,7
3448	249	1784,167,97,169,99,171,128,1,3
3449	247	988,590,731,732,584,689,134,5,7
3450	251	2220,26,137,28,29,140,151,1,3
3451	249	1790,197,198,153,195,201,148,4,2
3452	242	4004,187,198,189,190,191,148,4,2
3453	244	889,156,137,138,159,155,114,2,4
3454	244	703,197,198,199,200,201,114,2,4
3456	249	1790,197,198,153,195,201,148,2,4
3457	242	5,1014,1025,1016,1032,1033,47,1,3
3458	242	181,391,392,1663,285,361,151,4,1
3459	241	577,26,482,28,29,485,116,1,7
3460	242	181,26,97,28,99,30,150,2,4
3461	242	181,26,97,28,29,100,150,2,4
3462	243	379,177,178,174,230,181,43,3,1
3463	241	647,26,137,28,29,140,21,1,3
3464	241	577,26,392,28,29,361,116,1,7
3465	242	190,187,188,194,190,191,5,4,2
3466	243	416,96,137,138,99,361,21,1,4
3467	242	97,197,198,199,195,201,5,14,1
3468	242	55,670,641,586,584,644,123,6,8
3469	252	4099,136,137,133,134,130,311,1,7
3470	252	4099,136,137,133,134,130,311,1,7
3471	242	5,1019,1167,1016,1206,1033,12,1,3
3472	242	190,187,188,199,190,191,148,14,24
3475	243	395,26,27,28,139,140,6,2,4
3476	251	2102,136,178,138,99,100,115,40,14
3477	251	2220,126,97,138,139,100,115,14,2
3478	241	651,187,188,194,190,191,7,1,10
3479	251	2088,898,1432,1423,841,1252,14,5,23
3480	251	2223,26,27,28,454,669,7,14,1
3481	242	97,197,198,199,195,201,5,1,14
3484	241	651,197,198,199,200,201,5,24,30
3485	251	2222,26,27,138,139,30,5,2,4
3486	243	416,187,188,189,195,191,148,38,2
3487	243	416,187,188,189,195,191,148,2,38
3488	246	1562,197,198,194,195,191,148,4,2
3489	242	190,197,198,199,195,191,148,4,2
3490	242	190,197,198,199,195,191,148,4,2
3491	241	560,391,203,68,175,176,85,2,4
3492	247	1051,1019,1162,1016,1022,1160,7,1,3
3493	243	416,197,198,199,200,191,148,2,4
3494	244	879,136,97,138,99,140,148,4,2
3495	243	406,26,137,28,29,140,150,1,4
3496	242	183,187,188,158,190,191,148,3,1
3497	249	1685,167,97,169,99,171,114,3,1
3498	242	55,391,392,1663,300,361,123,1,3
3501	249	1615,949,829,855,861,928,46,1,3
3502	243	237,924,829,855,1206,928,116,1,3
3503	249	1615,949,829,860,861,862,46,1,3
3504	243	237,949,829,860,861,862,46,1,3
3505	249	1615,949,829,855,861,862,46,1,3
3506	243	237,949,829,855,861,862,46,1,3
3508	242	5,949,1030,1011,1206,953,12,1,3
3509	246	1420,780,437,752,708,674,190,8,5
3510	249	1615,949,1030,855,861,862,46,1,3
3511	249	1615,949,1030,855,861,862,46,1,3
3512	254	4572,146,147,148,149,150,122,2,4
3513	251	2102,391,392,393,320,181,123,1,14
3514	243	416,197,198,199,195,201,5,2,4
3515	243	416,197,198,199,195,201,5,2,4
3516	242	168,21,2,78,190,181,263,1,9
3517	242	168,21,32,78,190,191,116,1,9
3518	242	168,21,32,78,190,191,131,1,9
3519	242	55,217,263,453,215,679,126,6,8
3520	242	55,136,137,1663,139,181,115,6,8
3521	242	181,136,97,138,99,181,125,2,4
3522	242	181,136,97,138,99,181,125,2,4
3523	243	237,600,646,647,584,644,46,1,3
3525	243	237,551,646,647,584,644,216,1,3
3527	243	275,441,482,483,464,485,33,1,8
3528	242	55,217,268,493,215,674,7,6,8
3529	243	4512,197,137,199,200,201,115,1,21
3530	243	416,197,198,199,200,191,148,2,4
3531	247	988,640,641,647,584,644,124,1,7
3532	243	416,197,193,199,200,191,148,2,4
3534	243	272,853,1152,835,856,862,46,1,3
3535	249	1786,197,198,153,190,191,93,2,4
3536	249	1786,197,198,153,195,201,148,4,2
3537	253	2826,1,7,383,4,5,34,1,3
3538	242	183,26,137,1663,139,140,115,1,3
3539	242	55,491,263,383,235,455,123,1,3
3540	242	55,486,900,488,494,420,115,1,3
3541	242	183,6,2,8,79,10,21,6,8
3542	253	2863,192,198,199,195,191,148,1,3
3543	253	2863,197,198,199,195,191,148,1,3
3545	243	416,197,198,199,200,201,5,1,3
3546	242	190,197,198,199,195,191,148,4,2
3547	243	416,197,198,199,200,191,5,1,3
3548	243	416,197,193,199,200,191,148,2,4
3549	243	416,197,193,199,195,201,148,2,4
3550	243	416,197,193,199,195,201,148,2,4
3551	243	389,197,137,199,200,201,143,1,10
3552	254	2441,197,193,199,195,201,148,38,1
3553	254	2441,197,193,199,195,201,148,38,1
3554	254	2341,1,193,199,195,201,148,2,38
3556	242	55,486,263,453,285,455,6,1,3
3557	242	36,136,137,138,39,181,125,2,4
3558	243	416,187,188,189,195,191,148,2,38
3559	247	1043,26,283,23,24,286,119,2,8
3561	249	1790,187,188,199,190,191,148,2,4
3562	249	4549,187,188,189,200,191,148,2,4
3563	251	2226,197,198,199,200,201,143,2,8
3564	242	36,26,298,28,29,361,116,2,3
3565	247	1109,26,137,28,29,140,150,1,14
3566	249	1722,197,198,199,190,201,5,4,2
3568	243	416,187,188,393,190,191,148,4,2
3572	242	143,501,502,513,449,515,7,1,35
3573	242	43,670,547,586,688,669,23,1,7
3574	250	1839,665,547,553,638,689,216,1,3
3576	242	55,367,537,78,454,75,116,8,1
3577	243	296,1,17,38,19,5,74,1,8
3579	243	395,26,27,28,139,140,10,1,8
3580	242	55,26,27,1663,29,361,7,4,8
3581	247	1065,26,392,28,29,361,7,2,8
3582	243	408,367,137,373,139,181,115,1,3
3584	242	181,16,387,18,190,10,188,1,3
3585	242	181,197,198,199,200,201,188,4,1
3586	242	55,217,298,493,215,644,7,1,7
3587	247	1065,26,203,28,29,361,151,1,14
3588	243	405,187,188,393,190,191,148,4,1
3589	250	2003,197,198,199,195,191,148,2,4
3590	251	2226,197,198,199,195,191,148,4,2
3591	242	190,187,188,194,190,191,148,2,36
3592	241	651,197,198,199,195,181,115,4,1
3593	241	504,36,42,38,39,181,21,1,3
3597	250	2003,197,198,153,195,201,148,4,38
3598	243	408,76,72,78,79,75,115,1,8
3599	247	1065,26,353,28,29,361,35,1,14
3600	243	416,197,198,199,195,201,148,2,4
3601	243	395,26,137,28,29,140,151,2,4
3602	243	237,441,422,647,584,644,46,1,3
3604	242	190,136,97,138,99,181,125,2,4
3607	243	416,197,198,199,195,191,5,14,22
3609	242	190,197,198,194,195,191,148,2,4
3612	244	4524,136,17,18,69,70,102,1,14
3613	244	4526,187,198,199,195,201,148,1,8
3615	247	1043,760,482,483,479,811,46,1,3
3616	251	2226,197,193,199,195,196,148,2,38
3618	251	2226,197,198,199,195,160,148,14,4
3619	242	181,26,27,1663,29,361,7,1,7
3621	249	1790,197,198,199,195,191,148,14,4
3622	243	408,187,188,189,195,191,5,1,3
3623	243	350,640,641,647,584,644,124,1,5
3624	247	1043,212,482,483,479,811,46,1,3
3625	243	4508,197,193,199,200,191,148,2,38
3626	243	416,187,188,189,195,191,148,38,2
3627	242	190,187,188,199,190,191,148,1,3
3630	243	408,26,97,28,94,30,115,4,2
3631	249	1668,441,646,647,454,495,116,1,3
3632	251	4568,187,188,189,195,191,148,2,38
3633	242	190,197,188,189,190,191,148,1,3
3634	249	1668,96,97,58,99,100,115,1,3
3635	249	1697,96,97,58,99,100,115,1,3
3636	249	1697,167,97,169,170,100,115,1,3
3639	249	1668,441,412,543,454,495,116,1,3
3642	243	408,26,137,28,29,140,150,1,2
3643	248	3051,41,47,48,89,90,196,6,8
3644	243	408,26,137,28,29,140,150,1,3
3647	249	1790,197,198,153,195,201,148,2,4
3648	249	1790,197,198,153,195,201,148,2,4
3649	244	889,197,198,199,195,201,148,1,3
3650	244	881,187,188,189,200,191,148,2,4
3651	244	881,187,198,199,200,201,148,2,4
3655	244	889,197,147,199,149,150,148,2,14
3657	249	1697,6,248,523,454,644,10,1,5
3658	253	2863,197,198,199,195,201,5,4,2
3659	247	1043,511,507,443,215,689,116,1,3
3660	254	2328,1,47,393,9,1665,182,1,37
3661	249	1668,6,412,279,454,271,116,1,3
3662	244	4526,197,198,199,200,201,84,2,6
3663	249	1784,167,137,169,139,171,151,1,3
3666	244	828,802,808,647,579,811,115,2,4
3668	251	2096,197,198,199,200,201,10,2,4
3669	241	504,506,517,498,454,644,122,1,3
3670	241	504,506,517,498,454,644,122,1,3
3671	254	4571,187,193,199,195,201,148,38,36
3672	253	2863,197,198,199,195,201,5,4,2
3673	243	416,197,198,393,200,201,148,2,4
3674	251	2201,197,193,199,99,201,10,2,4
3675	242	5,838,834,840,856,862,47,5,9
3676	242	190,187,188,199,190,191,148,2,4
3677	249	1697,541,542,543,544,545,46,6,8
3678	249	1697,6,412,279,454,271,116,1,3
3679	249	1697,6,412,279,454,271,116,1,5
3680	242	44,441,238,279,300,455,116,1,8
3681	242	44,441,298,279,300,455,116,1,8
3682	242	44,6,298,279,300,455,116,1,8
3683	243	416,197,198,199,195,201,148,4,2
3685	243	395,386,7,78,285,10,115,8,12
3686	243	395,386,7,78,285,10,6,8,12
3688	243	416,187,188,189,195,191,148,2,4
3689	243	4013,197,198,199,195,191,148,24,2
3690	251	4085,187,188,189,200,191,148,2,4
3691	243	4013,187,188,189,200,191,148,2,4
3692	243	4013,187,188,189,200,191,5,2,4
